"system","user","cores","threads","setthreads","size","actual_mult","actual_solve","maxDiff"
"1708","Darwin","RS","0","0","0","0","0","0","0"
"1709","Darwin","RS","0","0","0","0","0","0","0"
"1710","Darwin","RS","0","0","0","0","0","0","0"
"1711","Darwin","RS","0","0","0","0","0","0","0"
"1712","Darwin","RS","0","0","0","0","0","0","0"
"1713","Darwin","RS","0","0","0","0","0","0","0"
"1714","Darwin","RS","0","0","0","0","0","0","0"
"1715","Darwin","RS","0","0","0","0","0","0","0"
"1716","Darwin","RS","0","0","0","0","0","0","0"
"1717","Darwin","RS","0","0","0","0","0","0","0"
"1718","Darwin","RS","0","0","0","0","0","0","0"
"1719","Darwin","RS","0","0","0","0","0","0","0"
"1720","Darwin","RS","0","0","0","0","0","0","0"
"1721","Darwin","RS","0","0","0","0","0","0","0"
"1722","Darwin","RS","0","0","0","0","0","0","0"
"1723","Darwin","RS","0","0","0","0","0","0","0"
"1724","Darwin","RS","0","0","0","0","0","0","0"
"1725","Darwin","RS","0","0","0","0","0","0","0"
"1726","Darwin","RS","0","0","0","0","0","0","0"
"1727","Darwin","RS","0","0","0","0","0","0","0"
"1728","Darwin","RS","0","0","0","0","0","0","0"
"1729","Darwin","RS","0","0","0","0","0","0","0"
"1730","Darwin","RS","0","0","0","0","0","0","0"
"1731","Darwin","RS","0","0","0","0","0","0","0"
"1732","Darwin","RS","0","0","0","0","0","0","0"
"1733","Darwin","RS","0","0","0","0","0","0","0"
"1734","Darwin","RS","0","0","0","0","0","0","0"
"1735","Darwin","RS","0","0","0","0","0","0","0"
"1736","Darwin","RS","0","0","0","0","0","0","0"
"1737","Darwin","RS","0","0","0","0","0","0","0"
"1738","Darwin","RS","0","0","0","0","0","0","0"
"1739","Darwin","RS","0","0","0","0","0","0","0"
"1740","Darwin","RS","0","0","0","0","0","0","0"
"1741","Darwin","RS","0","0","0","0","0","0","0"
"1742","Darwin","RS","0","0","0","0","0","0","0"
"1743","Darwin","RS","0","0","0","0","0","0","0"
"1744","Darwin","RS","0","0","0","0","0","0","0"
"1745","Darwin","RS","0","0","0","0","0","0","0"
"1746","Darwin","RS","0","0","0","0","0","0","0"
"1747","Darwin","RS","0","0","0","0","0","0","0"
"1748","Darwin","RS","0","0","0","0","0","0","0"
"1749","Darwin","RS","0","0","0","0","0","0","0"
"1750","Darwin","RS","0","0","0","0","0","0","0"
"1751","Darwin","RS","0","0","0","0","0","0","0"
"1752","Darwin","RS","0","0","0","0","0","0","0"
"1753","Darwin","RS","0","0","0","0","0","0","0"
"1754","Darwin","RS","0","0","0","0","0","0","0"
"1755","Darwin","RS","0","0","0","0","0","0","0"
"1756","Darwin","RS","0","0","0","0","0","0","0"
"1757","Darwin","RS","0","0","0","0","0","0","0"
"1758","Darwin","RS","0","0","0","0","0","0","0"
"1759","Darwin","RS","0","0","0","0","0","0","0"
"1760","Darwin","RS","0","0","0","0","0","0","0"
"1761","Darwin","RS","0","0","0","0","0","0","0"
"1762","Darwin","RS","0","0","0","0","0","0","0"
"1763","Darwin","RS","0","0","0","0","0","0","0"
"1764","Darwin","RS","0","0","0","0","0","0","0"
"1765","Darwin","RS","0","0","0","0","0","0","0"
"1766","Darwin","RS","0","0","0","0","0","0","0"
"1767","Darwin","RS","0","0","0","0","0","0","0"
"1768","Darwin","RS","0","0","0","0","0","0","0"
"1769","Darwin","RS","0","0","0","0","0","0","0"
"1770","Darwin","RS","0","0","0","0","0","0","0"
"1771","Darwin","RS","0","0","0","0","0","0","0"
"1772","Darwin","RS","0","0","0","0","0","0","0"
"1773","Darwin","RS","0","0","0","0","0","0","0"
"1774","Darwin","RS","0","0","0","0","0","0","0"
"1775","Darwin","RS","0","0","0","0","0","0","0"
"1776","Darwin","RS","0","0","0","0","0","0","0"
"1777","Darwin","RS","0","0","0","0","0","0","0"
"1778","Darwin","RS","0","0","0","0","0","0","0"
"1779","Darwin","RS","0","0","0","0","0","0","0"
"1780","Darwin","RS","0","0","0","0","0","0","0"
"1781","Darwin","RS","0","0","0","0","0","0","0"
"1782","Darwin","RS","0","0","0","0","0","0","0"
"1783","Darwin","RS","0","0","0","0","0","0","0"
"1784","Darwin","RS","0","0","0","0","0","0","0"
"1785","Darwin","RS","0","0","0","0","0","0","0"
"1786","Darwin","RS","0","0","0","0","0","0","0"
"1787","Darwin","RS","0","0","0","0","0","0","0"
"1788","Darwin","RS","0","0","0","0","0","0","0"
"1789","Darwin","RS","0","0","0","0","0","0","0"
"1790","Darwin","RS","0","0","0","0","0","0","0"
"1791","Darwin","RS","0","0","0","0","0","0","0"
"1792","Darwin","RS","0","0","0","0","0","0","0"
"1793","Darwin","RS","0","0","0","0","0","0","0"
"1794","Darwin","RS","0","0","0","0","0","0","0"
"1795","Darwin","RS","0","0","0","0","0","0","0"
"1796","Darwin","RS","0","0","0","0","0","0","0"
"1797","Darwin","RS","0","0","0","0","0","0","0"
"1798","Darwin","RS","0","0","0","0","0","0","0"
"1799","Darwin","RS","0","0","0","0","0","0","0"
"1800","Darwin","RS","0","0","0","0","0","0","0"
"1801","Darwin","RS","0","0","0","0","0","0","0"
"1802","Darwin","RS","0","0","0","0","0","0","0"
"1803","Darwin","RS","0","0","0","0","0","0","0"
"1804","Darwin","RS","0","0","0","0","0","0","0"
"1805","Darwin","RS","0","0","0","0","0","0","0"
"1806","Darwin","RS","0","0","0","0","0","0","0"
"1807","Darwin","RS","0","0","0","0","0","0","0"
"1808","Darwin","RS","0","0","0","0","0","0","0"
"1809","Darwin","RS","0","0","0","0","0","0","0"
"1810","Darwin","RS","0","0","0","0","0","0","0"
"1811","Darwin","RS","0","0","0","0","0","0","0"
"1812","Darwin","RS","0","0","0","0","0","0","0"
"1813","Darwin","RS","0","0","0","0","0","0","0"
"1814","Darwin","RS","0","0","0","0","0","0","0"
"1815","Darwin","RS","0","0","0","0","0","0","0"
"1816","Darwin","RS","0","0","0","0","0","0","0"
"1817","Darwin","RS","0","0","0","0","0","0","0"
"1818","Darwin","RS","0","0","0","0","0","0","0"
"1819","Darwin","RS","0","0","0","0","0","0","0"
"1820","Darwin","RS","0","0","0","0","0","0","0"
"1821","Darwin","RS","0","0","0","0","0","0","0"
"1822","Darwin","RS","0","0","0","0","0","0","0"
"1823","Darwin","RS","0","0","0","0","0","0","0"
"1824","Darwin","RS","0","0","0","0","0","0","0"
"1825","Darwin","RS","0","0","0","0","0","0","0"
"1826","Darwin","RS","0","0","0","0","0","0","0"
"1827","Darwin","RS","0","0","0","0","0","0","0"
"1828","Darwin","RS","0","0","0","0","0","0","0"
"1829","Darwin","RS","0","0","0","0","0","0","0"
"1830","Darwin","RS","0","0","0","0","0","0","0"
"1831","Darwin","RS","0","0","0","0","0","0","0"
"1832","Darwin","RS","0","0","0","0","0","0","0"
"1833","Darwin","RS","0","0","0","0","0","0","0"
"1834","Darwin","RS","0","0","0","0","0","0","0"
"1835","Darwin","RS","0","0","0","0","0","0","0"
"1836","Darwin","RS","0","0","0","0","0","0","0"
"1837","Darwin","RS","0","0","0","0","0","0","0"
"1838","Darwin","RS","0","0","0","0","0","0","0"
"1839","Darwin","RS","0","0","0","0","0","0","0"
"1840","Darwin","RS","0","0","0","0","0","0","0"
"1841","Darwin","RS","0","0","0","0","0","0","0"
"1842","Darwin","RS","0","0","0","0","0","0","0"
"1843","Darwin","RS","0","0","0","0","0","0","0"
"1844","Darwin","RS","0","0","0","0","0","0","0"
"1845","Darwin","RS","0","0","0","0","0","0","0"
"1846","Darwin","RS","0","0","0","0","0","0","0"
"1847","Darwin","RS","0","0","0","0","0","0","0"
"1848","Darwin","RS","0","0","0","0","0","0","0"
"1849","Darwin","RS","0","0","0","0","0","0","0"
"1850","Darwin","RS","0","0","0","0","0","0","0"
"1851","Darwin","RS","0","0","0","0","0","0","0"
"1852","Darwin","RS","0","0","0","0","0","0","0"
"1853","Darwin","RS","0","0","0","0","0","0","0"
"1854","Darwin","RS","0","0","0","0","0","0","0"
"1855","Darwin","RS","0","0","0","0","0","0","0"
"1856","Darwin","RS","0","0","0","0","0","0","0"
"1857","Darwin","RS","0","0","0","0","0","0","0"
"1858","Darwin","RS","0","0","0","0","0","0","0"
"1859","Darwin","RS","0","0","0","0","0","0","0"
"1860","Darwin","RS","0","0","0","0","0","0","0"
"1861","Darwin","RS","0","0","0","0","0","0","0"
"1862","Darwin","RS","0","0","0","0","0","0","0"
"1863","Darwin","RS","0","0","0","0","0","0","0"
"1864","Darwin","RS","0","0","0","0","0","0","0"
"1865","Darwin","RS","0","0","0","0","0","0","0"
"1866","Darwin","RS","0","0","0","0","0","0","0"
"1867","Darwin","RS","0","0","0","0","0","0","0"
"1868","Darwin","RS","0","0","0","0","0","0","0"
"1869","Darwin","RS","0","0","0","0","0","0","0"
"1870","Darwin","RS","0","0","0","0","0","0","0"
"1871","Darwin","RS","0","0","0","0","0","0","0"
"1872","Darwin","RS","0","0","0","0","0","0","0"
"1873","Darwin","RS","0","0","0","0","0","0","0"
"1874","Darwin","RS","0","0","0","0","0","0","0"
"1875","Darwin","RS","0","0","0","0","0","0","0"
"1876","Darwin","RS","0","0","0","0","0","0","0"
"1877","Darwin","RS","0","0","0","0","0","0","0"
"1878","Darwin","RS","0","0","0","0","0","0","0"
"1879","Darwin","RS","0","0","0","0","0","0","0"
"1880","Darwin","RS","0","0","0","0","0","0","0"
"1881","Darwin","RS","0","0","0","0","0","0","0"
"1882","Darwin","RS","0","0","0","0","0","0","0"
"1883","Darwin","RS","0","0","0","0","0","0","0"
"1884","Darwin","RS","0","0","0","0","0","0","0"
"1885","Darwin","RS","0","0","0","0","0","0","0"
"1886","Darwin","RS","0","0","0","0","0","0","0"
"1887","Darwin","RS","0","0","0","0","0","0","0"
"1888","Darwin","RS","0","0","0","0","0","0","0"
"1889","Darwin","RS","0","0","0","0","0","0","0"
"1890","Darwin","RS","0","0","0","0","0","0","0"
"1891","Darwin","RS","0","0","0","0","0","0","0"
"1892","Darwin","RS","0","0","0","0","0","0","0"
"1893","Darwin","RS","0","0","0","0","0","0","0"
"1894","Darwin","RS","0","0","0","0","0","0","0"
"1895","Darwin","RS","0","0","0","0","0","0","0"
"1896","Darwin","RS","0","0","0","0","0","0","0"
"1897","Darwin","RS","0","0","0","0","0","0","0"
"1898","Darwin","RS","0","0","0","0","0","0","0"
"1899","Darwin","RS","0","0","0","0","0","0","0"
"1900","Darwin","RS","0","0","0","0","0","0","0"
"1901","Darwin","RS","0","0","0","0","0","0","0"
"1902","Darwin","RS","0","0","0","0","0","0","0"
"1903","Darwin","RS","0","0","0","0","0","0","0"
"1904","Darwin","RS","0","0","0","0","0","0","0"
"1905","Darwin","RS","0","0","0","0","0","0","0"
"1906","Darwin","RS","0","0","0","0","0","0","0"
"1907","Darwin","RS","0","0","0","0","0","0","0"
"1908","Darwin","RS","0","0","0","0","0","0","0"
"1909","Darwin","RS","0","0","0","0","0","0","0"
"1910","Darwin","RS","0","0","0","0","0","0","0"
"1911","Darwin","RS","0","0","0","0","0","0","0"
"1912","Darwin","RS","0","0","0","0","0","0","0"
"1913","Darwin","RS","0","0","0","0","0","0","0"
"1914","Darwin","RS","0","0","0","0","0","0","0"
"1915","Darwin","RS","0","0","0","0","0","0","0"
"1916","Darwin","RS","0","0","0","0","0","0","0"
"1917","Darwin","RS","0","0","0","0","0","0","0"
"1918","Darwin","RS","0","0","0","0","0","0","0"
"1919","Darwin","RS","0","0","0","0","0","0","0"
"1920","Darwin","RS","0","0","0","0","0","0","0"
"1921","Darwin","RS","0","0","0","0","0","0","0"
"1922","Darwin","RS","0","0","0","0","0","0","0"
"1923","Darwin","RS","0","0","0","0","0","0","0"
"1924","Darwin","RS","0","0","0","0","0","0","0"
"1925","Darwin","RS","0","0","0","0","0","0","0"
"1926","Darwin","RS","0","0","0","0","0","0","0"
"1927","Darwin","RS","0","0","0","0","0","0","0"
"1928","Darwin","RS","0","0","0","0","0","0","0"
"1929","Darwin","RS","0","0","0","0","0","0","0"
"1930","Darwin","RS","0","0","0","0","0","0","0"
"1931","Darwin","RS","0","0","0","0","0","0","0"
"1932","Darwin","RS","0","0","0","0","0","0","0"
"1933","Darwin","RS","0","0","0","0","0","0","0"
"1934","Darwin","RS","0","0","0","0","0","0","0"
"1935","Darwin","RS","0","0","0","0","0","0","0"
"1936","Darwin","RS","0","0","0","0","0","0","0"
"1937","Darwin","RS","0","0","0","0","0","0","0"
"1938","Darwin","RS","0","0","0","0","0","0","0"
"1939","Darwin","RS","0","0","0","0","0","0","0"
"1940","Darwin","RS","0","0","0","0","0","0","0"
"1941","Darwin","RS","0","0","0","0","0","0","0"
"1942","Darwin","RS","0","0","0","0","0","0","0"
"1943","Darwin","RS","0","0","0","0","0","0","0"
"1944","Darwin","RS","0","0","0","0","0","0","0"
"1945","Darwin","RS","0","0","0","0","0","0","0"
"1946","Darwin","RS","0","0","0","0","0","0","0"
"1947","Darwin","RS","0","0","0","0","0","0","0"
"1948","Darwin","RS","0","0","0","0","0","0","0"
"1949","Darwin","RS","0","0","0","0","0","0","0"
"1950","Darwin","RS","0","0","0","0","0","0","0"
"1951","Darwin","RS","0","0","0","0","0","0","0"
"1952","Darwin","RS","0","0","0","0","0","0","0"
"1953","Darwin","RS","0","0","0","0","0","0","0"
"1954","Darwin","RS","0","0","0","0","0","0","0"
"1955","Darwin","RS","0","0","0","0","0","0","0"
"1956","Darwin","RS","0","0","0","0","0","0","0"
"1957","Darwin","RS","0","0","0","0","0","0","0"
"1958","Darwin","RS","0","0","0","0","0","0","0"
"1959","Darwin","RS","0","0","0","0","0","0","0"
"1960","Darwin","RS","0","0","0","0","0","0","0"
"1961","Darwin","RS","0","0","0","0","0","0","0"
"1962","Darwin","RS","0","0","0","0","0","0","0"
"1963","Darwin","RS","0","0","0","0","0","0","0"
"1964","Darwin","RS","0","0","0","0","0","0","0"
"1965","Darwin","RS","0","0","0","0","0","0","0"
"1966","Darwin","RS","0","0","0","0","0","0","0"
"1967","Darwin","RS","0","0","0","0","0","0","0"
"1968","Darwin","RS","0","0","0","0","0","0","0"
"1969","Darwin","RS","0","0","0","0","0","0","0"
"1970","Darwin","RS","0","0","0","0","0","0","0"
"1971","Darwin","RS","0","0","0","0","0","0","0"
"1972","Darwin","RS","0","0","0","0","0","0","0"
"1973","Darwin","RS","0","0","0","0","0","0","0"
"1974","Darwin","RS","0","0","0","0","0","0","0"
"1975","Darwin","RS","0","0","0","0","0","0","0"
"1976","Darwin","RS","0","0","0","0","0","0","0"
"1977","Darwin","RS","0","0","0","0","0","0","0"
"1978","Darwin","RS","0","0","0","0","0","0","0"
"1979","Darwin","RS","0","0","0","0","0","0","0"
"1980","Darwin","RS","0","0","0","0","0","0","0"
"1981","Darwin","RS","0","0","0","0","0","0","0"
"1982","Darwin","RS","0","0","0","0","0","0","0"
"1983","Darwin","RS","0","0","0","0","0","0","0"
"1984","Darwin","RS","0","0","0","0","0","0","0"
"1985","Darwin","RS","0","0","0","0","0","0","0"
"1986","Darwin","RS","0","0","0","0","0","0","0"
"1987","Darwin","RS","0","0","0","0","0","0","0"
"1988","Darwin","RS","0","0","0","0","0","0","0"
"1989","Darwin","RS","0","0","0","0","0","0","0"
"1990","Darwin","RS","0","0","0","0","0","0","0"
"1991","Darwin","RS","0","0","0","0","0","0","0"
"1992","Darwin","RS","0","0","0","0","0","0","0"
"1993","Darwin","RS","0","0","0","0","0","0","0"
"1994","Darwin","RS","0","0","0","0","0","0","0"
"1995","Darwin","RS","0","0","0","0","0","0","0"
"1996","Darwin","RS","0","0","0","0","0","0","0"
"1997","Darwin","RS","0","0","0","0","0","0","0"
"1998","Darwin","RS","0","0","0","0","0","0","0"
"1999","Darwin","RS","0","0","0","0","0","0","0"
"2000","Darwin","RS","0","0","0","0","0","0","0"
"2001","Darwin","RS","0","0","0","0","0","0","0"
"2002","Darwin","RS","0","0","0","0","0","0","0"
"2003","Darwin","RS","0","0","0","0","0","0","0"
"2004","Darwin","RS","0","0","0","0","0","0","0"
"2005","Darwin","RS","0","0","0","0","0","0","0"
"2006","Darwin","RS","0","0","0","0","0","0","0"
"2007","Darwin","RS","0","0","0","0","0","0","0"
"2008","Darwin","RS","0","0","0","0","0","0","0"
"2009","Darwin","RS","0","0","0","0","0","0","0"
"2010","Darwin","RS","0","0","0","0","0","0","0"
"2011","Darwin","RS","0","0","0","0","0","0","0"
"2012","Darwin","RS","0","0","0","0","0","0","0"
"2013","Darwin","RS","0","0","0","0","0","0","0"
"2014","Darwin","RS","0","0","0","0","0","0","0"
"2015","Darwin","RS","0","0","0","0","0","0","0"
"2016","Darwin","RS","0","0","0","0","0","0","0"
"2017","Windows","MM","4","8","1","128","0","0.0200000000000031","2.48974174610339e-11"
"2018","Windows","MM","4","8","1","128","0","0","2.48974174610339e-11"
"2019","Windows","MM","4","8","1","128","0","0.0200000000000031","2.48974174610339e-11"
"2020","Windows","MM","4","8","1","128","0","0","2.48974174610339e-11"
"2021","Windows","MM","4","8","1","128","0","0","2.48974174610339e-11"
"2022","Windows","MM","4","8","1","128","0","0","2.48974174610339e-11"
"2023","Windows","MM","4","8","1","128","0","0","2.48974174610339e-11"
"2024","Windows","MM","4","8","1","128","0","0","2.48974174610339e-11"
"2025","Windows","MM","4","8","1","128","0","0","2.48974174610339e-11"
"2026","Windows","MM","4","8","1","256","0","0.019999999999996","3.61666252501891e-12"
"2027","Windows","MM","4","8","1","256","0.00999999999999091","0","3.61666252501891e-12"
"2028","Windows","MM","4","8","1","256","0","0.0100000000000051","3.61666252501891e-12"
"2029","Windows","MM","4","8","1","256","0.0100000000000051","0","3.61666252501891e-12"
"2030","Windows","MM","4","8","1","256","0","0.0200000000000102","3.61666252501891e-12"
"2031","Windows","MM","4","8","1","256","0.019999999999996","0","3.61666252501891e-12"
"2032","Windows","MM","4","8","1","256","0","0.019999999999996","3.61666252501891e-12"
"2033","Windows","MM","4","8","1","256","0.019999999999996","0.0100000000000051","3.61666252501891e-12"
"2034","Windows","MM","4","8","1","256","0","0.00999999999999091","3.61666252501891e-12"
"2035","Windows","MM","4","8","1","512","0.0300000000000011","0.0600000000000023","1.37532651933725e-10"
"2036","Windows","MM","4","8","1","512","0.019999999999996","0.0799999999999983","1.37532651933725e-10"
"2037","Windows","MM","4","8","1","512","0.0300000000000011","0.0599999999999881","1.37532651933725e-10"
"2038","Windows","MM","4","8","1","512","0.0300000000000011","0.0799999999999983","1.37532651933725e-10"
"2039","Windows","MM","4","8","1","512","0.0300000000000011","0.0600000000000023","1.37532651933725e-10"
"2040","Windows","MM","4","8","1","512","0.0300000000000011","0.0800000000000125","1.37532651933725e-10"
"2041","Windows","MM","4","8","1","512","0.0300000000000011","0.0699999999999932","1.37532651933725e-10"
"2042","Windows","MM","4","8","1","512","0.0299999999999869","0.0799999999999983","1.37532651933725e-10"
"2043","Windows","MM","4","8","1","512","0.0400000000000063","0.0799999999999983","1.37532651933725e-10"
"2044","Windows","MM","4","8","1","1024","0.279999999999987","0.640000000000001","7.1000982870828e-11"
"2045","Windows","MM","4","8","1","1024","0.300000000000011","0.670000000000002","7.1000982870828e-11"
"2046","Windows","MM","4","8","1","1024","0.280000000000001","0.650000000000006","7.1000982870828e-11"
"2047","Windows","MM","4","8","1","1024","0.290000000000006","0.659999999999997","7.1000982870828e-11"
"2048","Windows","MM","4","8","1","1024","0.260000000000005","0.640000000000001","7.1000982870828e-11"
"2049","Windows","MM","4","8","1","1024","0.290000000000006","0.640000000000001","7.1000982870828e-11"
"2050","Windows","MM","4","8","1","1024","0.359999999999999","0.709999999999994","7.1000982870828e-11"
